Cumulative Δt (s),Left Wheel Velocities (m/s),Right Wheel Velocities (m/s),Left ΔS (m),Right ΔS (m),"Position (x,y,Θ+ΔΘ)",X Coordinates (m),Y Coordinates (m),Θ+ΔΘ (radians),ΔS (m),Cumulative ΔS (m),Cumulative Left ΔS (m),Cumulative Right ΔS (m),ΔX (m),ΔY (m)
0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.2,0.2,0.1,0.1,"(0.1, 0.0, 0.0)",0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0
1.0,0.2,0.2,0.1,0.1,"(0.2, 0.0, 0.0)",0.2,0.0,0.0,0.1,0.2,0.2,0.2,0.1,0.0
1.5,0.25,0.2,0.125,0.1,"(0.312, -0.001, -0.025)",0.312,-0.001,-0.025,0.113,0.312,0.325,0.3,0.112,-0.001
2.0,0.25,0.2,0.125,0.1,"(0.425, -0.006, -0.05)",0.425,-0.006,-0.05,0.113,0.425,0.45,0.4,0.112,-0.004
2.5,0.3,0.25,0.15,0.125,"(0.562, -0.014, -0.075)",0.562,-0.014,-0.075,0.138,0.562,0.6,0.525,0.137,-0.009
3.0,0.3,0.25,0.15,0.125,"(0.699, -0.026, -0.1)",0.699,-0.026,-0.1,0.138,0.7,0.75,0.65,0.137,-0.012
3.5,0.35,0.35,0.175,0.175,"(0.873, -0.044, -0.1)",0.873,-0.044,-0.1,0.175,0.875,0.925,0.825,0.174,-0.017
4.0,0.35,0.35,0.175,0.175,"(1.047, -0.061, -0.1)",1.047,-0.061,-0.1,0.175,1.05,1.1,1.0,0.174,-0.017
4.5,0.5,0.5,0.25,0.25,"(1.296, -0.086, -0.1)",1.296,-0.086,-0.1,0.25,1.3,1.35,1.25,0.249,-0.025
5.0,0.5,0.5,0.25,0.25,"(1.545, -0.111, -0.1)",1.545,-0.111,-0.1,0.25,1.55,1.6,1.5,0.249,-0.025
5.5,0.5,0.5,0.25,0.25,"(1.794, -0.136, -0.1)",1.794,-0.136,-0.1,0.25,1.8,1.85,1.75,0.249,-0.025
6.0,0.5,0.5,0.25,0.25,"(2.042, -0.161, -0.1)",2.042,-0.161,-0.1,0.25,2.05,2.1,2.0,0.249,-0.025
6.5,0.35,0.45,0.175,0.225,"(2.242, -0.176, -0.05)",2.242,-0.176,-0.05,0.2,2.25,2.275,2.225,0.199,-0.015
7.0,0.35,0.45,0.175,0.225,"(2.442, -0.181, -0.0)",2.442,-0.181,-0.0,0.2,2.45,2.45,2.45,0.2,-0.005
7.5,0.3,0.35,0.15,0.175,"(2.604, -0.179, 0.025)",2.604,-0.179,0.025,0.163,2.613,2.6,2.625,0.162,0.002
8.0,0.3,0.35,0.15,0.175,"(2.767, -0.173, 0.05)",2.767,-0.173,0.05,0.163,2.775,2.75,2.8,0.162,0.006
8.5,0.2,0.25,0.1,0.125,"(2.879, -0.166, 0.075)",2.879,-0.166,0.075,0.113,2.888,2.85,2.925,0.112,0.007
9.0,0.2,0.25,0.1,0.125,"(2.991, -0.156, 0.1)",2.991,-0.156,0.1,0.113,3.0,2.95,3.05,0.112,0.01
9.5,0.2,0.2,0.1,0.1,"(3.09, -0.146, 0.1)",3.09,-0.146,0.1,0.1,3.1,3.05,3.15,0.1,0.01
10.0,0.2,0.2,0.1,0.1,"(3.19, -0.136, 0.1)",3.19,-0.136,0.1,0.1,3.2,3.15,3.25,0.1,0.01
